duration-s,n,cpu-sleep-ms,g0-threads,g0-blocks-mult,g0-inner-iters,g0-launches-per-iter,g0-shmem-kb,g1-threads,g1-blocks-mult,g1-inner-iters,g1-launches-per-iter,g1-pointwise-repeats,g1-shmem-kb,gpu0_sm_active_avg,gpu1_sm_active_avg,gpu0_sm_occupancy_avg,gpu1_sm_occupancy_avg,gpu0_sm_active_kept,gpu0_sm_active_total,gpu1_sm_active_kept,gpu1_sm_active_total,gpu0_sm_occupancy_kept,gpu0_sm_occupancy_total,gpu1_sm_occupancy_kept,gpu1_sm_occupancy_total,score
1,4194304,20.0,256,4.0,96,32,1,256,4.0,16,8,1,1,0.09945454545454546,0.3032727272727273,0.03599999999999999,0.1507272727272727,11,48,11,47,11,48,11,47,1.6727121212121214
1,4194304,20.0,256,4.0,96,32,1,256,4.0,16,12,1,1,0.09954545454545455,0.3645454545454545,0.036,0.18127272727272728,11,49,11,48,11,49,11,48,1.7878237476808905
1,4194304,20.0,256,4.0,96,16,1,256,4.0,16,12,1,1,0.05172727272727273,0.3668181818181818,0.018909090909090907,0.1821818181818182,11,48,11,47,11,48,11,47,1.8325303030303033
1,4194304,20.0,256,4.0,64,16,1,256,4.0,16,12,1,1,0.036454545454545455,0.36372727272727273,0.013090909090909092,0.18072727272727274,11,49,11,48,11,49,11,48,1.872460111317254
1,4194304,20.0,256,4.0,64,32,1,256,4.0,16,8,1,1,0.0766,0.3014,0.0279,0.1498,10,48,10,47,10,48,10,47,1.8930333333333331
1,4194304,20.0,256,4.0,64,32,1,256,4.0,16,12,1,1,0.07650000000000001,0.3729090909090909,0.028000000000000004,0.18527272727272726,10,48,11,47,10,48,11,47,1.9120151515151513
1,4194304,20.0,256,4.0,96,16,1,256,4.0,16,8,1,1,0.051909090909090905,0.30218181818181816,0.019,0.1502727272727273,11,48,11,47,11,48,11,47,1.9193484848484854
1,4194304,20.0,256,4.0,96,32,1,256,4.0,16,4,1,1,0.09936363636363636,0.18118181818181822,0.03599999999999999,0.09009090909090908,11,48,11,47,11,48,11,47,1.9678939393939396
1,4194304,20.0,256,4.0,64,16,1,256,4.0,16,8,1,1,0.03627272727272727,0.3034545454545455,0.013090909090909092,0.1507272727272727,11,48,11,47,11,48,11,47,2.0000757575757575
1,4194304,20.0,256,4.0,64,32,1,256,4.0,16,4,1,1,0.06881818181818182,0.18163636363636362,0.025181818181818184,0.08999999999999998,11,48,11,47,11,48,11,47,2.129984848484849
1,4194304,20.0,256,4.0,96,16,1,256,4.0,16,4,1,1,0.05720000000000001,0.18109090909090908,0.0209,0.08972727272727272,10,48,11,47,10,48,11,47,2.2978878787878787
1,4194304,20.0,256,4.0,64,16,1,256,4.0,16,4,1,1,0.03636363636363636,0.19890000000000005,0.013181818181818183,0.09899999999999999,11,48,10,47,11,48,10,47,2.3434702127659577
